,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,id
752,6wLuAJgxUVcsmyEyF477FF,方季惟;Pan Mei Chen,心痛不再有,心痛不再有,22,248333,False,0.517,0.24,0,-17.016,1,0.0326,0.0957,1.14e-05,0.0656,0.264,142.306,4,mandopop,752
753,5GCfGYBzhQ2szULHf8wJYm,Faye Wong,Di Dar,曖昧,49,280666,False,0.294,0.467,0,-8.776,0,0.0328,0.312,0.0,0.431,0.322,207.724,4,mandopop,753
754,0v2hRgvRSMnHsTSWyaoKbH,David Tao,陶喆同名專輯,飛機場的10:30,50,280773,False,0.494,0.489,6,-9.053,1,0.0895,0.614,0.0,0.107,0.417,73.797,4,mandopop,754
755,6Lr9Orx9Szmf0y4QRmOpZm,Eric Chou,小時候的我們,That's Why I Like You,50,213148,False,0.708,0.575,10,-8.212,1,0.0314,0.173,0.0,0.23,0.151,115.007,4,mandopop,755
756,4UXIejXKvrHnbKoCNxojQA,Patrick Brasca,Drinking On A Tuesday,Drinking On A Tuesday,45,196707,False,0.665,0.74,5,-5.705,1,0.0319,0.142,0.0,0.231,0.914,123.054,4,mandopop,756
757,6vivOwSdx80JRFKlLnt5x7,音樂磁場,音樂磁場11-台語經典名曲,車站,22,234840,False,0.563,0.299,1,-15.709,1,0.0287,0.197,5.6e-05,0.362,0.232,80.891,3,mandopop,757
758,41Q3elqNG572HSeF15aCTB,Rachel Liang,秋日思念絮語,那女孩對我說,0,268875,False,0.547,0.497,7,-7.959,1,0.025,0.396,0.0,0.0816,0.223,79.968,4,mandopop,758
759,2OR5FUKy3GQ7I9DCbRnfsW,Eric Chou,"最後一堂課 (《媽,別鬧了!》影集片尾曲)","最後一堂課 - 《媽,別鬧了!》影集片尾曲",67,278914,False,0.55,0.543,8,-6.961,1,0.0268,0.769,0.0,0.0911,0.35,74.008,4,mandopop,759
760,37ID7ruRtb2oKRUTfJ6OQF,沈文程,"鄉城台語精選, Vol. 1",男兒的心聲,25,239946,False,0.52,0.333,2,-13.237,1,0.0329,0.00322,0.00651,0.359,0.319,83.777,3,mandopop,760
761,5fpq1wF8xa5tSSlcKHdmGQ,Bring Me The Horizon,sTraNgeRs,sTraNgeRs,75,195747,True,0.346,0.939,5,-3.061,1,0.182,0.000231,0.0,0.433,0.526,183.147,3,metal,761
762,2HZLXBOnaSRhXStMLrq9fD,Ghost,Seven Inches Of Satanic Panic,Mary On A Cross,88,244804,False,0.466,0.9,11,-4.469,1,0.0447,0.000235,0.00104,0.103,0.561,130.02,4,metal,762
763,5NeIONQWJ25uPylJBJiO4c,Stone Sour,Come What(ever) May [10th Anniversary Edition],Through Glass,71,282946,False,0.545,0.753,3,-4.618,0,0.036,0.0417,0.0,0.389,0.434,105.754,4,metal,763
764,1M8LMTTEajUuw7AN0g4f4i,Megadeth,Halloween Metal Nights,Holy Wars...The Punishment Due - Remastered,2,392600,False,0.327,0.985,11,-3.941,1,0.151,0.00177,0.108,0.351,0.218,125.232,4,metal,764
765,769cLRTw2y6KRdkFWFkxtu,Pantera,Cowboys from Hell,Domination,65,305293,True,0.372,0.888,2,-5.88,1,0.0943,0.000211,0.00442,0.115,0.555,141.374,4,metal,765
766,3SwBBFgL0XMK9u0v9H6aXq,KISS,Best 70s Rock Tunes,Shandi,0,216866,False,0.533,0.771,4,-6.512,1,0.028,0.0883,0.0,0.0428,0.853,103.262,4,metal,766
767,7x7i3XBKSM4AoLoPymDuh9,Ghost,Pumpkin Patch Hits,Mary On A Cross,0,244804,False,0.467,0.9,11,-4.505,1,0.0451,0.000187,0.000493,0.105,0.554,130.027,4,metal,767
768,03sEzk1VyrUZSgyhoQR0LZ,TOOL,Fear Inoculum,Pneuma,64,713191,False,0.415,0.53,9,-9.338,0,0.0314,0.00209,0.75,0.11,0.0586,114.174,1,metal,768
769,5Fa7z8XzhlGzFdARu6dd5S,Sumo,After Chabon,Banderitas y Globos,43,178386,False,0.439,0.908,2,-8.182,1,0.0408,0.0501,0.631,0.448,0.649,183.254,4,metal,769
770,5TNhjanmvwvmjCz2WYwSAv,Ghost,Meliora (Deluxe Edition),Square Hammer,66,239293,False,0.53,0.903,2,-4.396,0,0.0483,3.31e-05,0.182,0.259,0.747,129.983,4,metal,770
771,5aeIj88MLdekYvObw5Yisk,Machine Head,Is There Anybody Out There?,Is There Anybody Out There?,64,272665,False,0.408,0.953,7,-3.883,1,0.226,0.00532,0.0,0.338,0.291,177.94,4,metalcore,771
772,3R6WrsYpIuxJw7ZGHT5w85,Asking Alexandria,Alone Again,Alone Again,52,228977,False,0.496,0.969,10,-3.085,1,0.0688,7.49e-05,5.93e-06,0.242,0.199,109.977,4,metalcore,772
773,1Jo1KIp5rigqKayHmce0Lz,Demon Hunter,HEAVEN DON'T CRY,HEAVEN DON'T CRY,55,265706,False,0.444,0.893,1,-6.139,1,0.0531,6.58e-05,0.596,0.116,0.295,130.044,4,metalcore,773
774,3eWv4B65BIrhqZqj9odCKP,Bullet For My Valentine,Scream Aim Fire,Say Goodnight,37,283413,False,0.248,0.965,2,-4.57,0,0.0721,0.000167,0.000135,0.0957,0.366,116.206,4,metalcore,774
775,6iyBH6S4HSfM5G8knOsdyt,Vanna,A New Hope,Trashmouth,26,150026,False,0.314,0.984,4,-4.426,1,0.258,0.00382,0.0,0.357,0.135,141.779,4,metalcore,775
776,6RDHOZtqz8iB6xzii7qaey,Ice Nine Kills,Halloween Songs | Witches Hour,Stabbing In The Dark,1,276866,True,0.333,0.943,10,-4.184,0,0.149,0.00123,0.0,0.0609,0.292,164.979,4,metalcore,776
777,1vUQRTE8oLMXXUpQAvl85h,He Is Legend,few,Beaufort,27,219771,False,0.499,0.981,8,-4.093,1,0.086,3.68e-06,0.723,0.112,0.357,113.025,4,metalcore,777
778,5nYKbDASgvCDV4BLVmuGv4,Motionless In White;Lindsay Schoolcraft,Cyberhex,Cyberhex,56,275247,False,0.526,0.944,6,-3.815,0,0.144,0.000207,1.76e-05,0.0994,0.281,112.531,4,metalcore,778
779,38YYxh8T6zcXpuUpjrai5b,Stain the Canvas;Call Me Karizma,"ob-la-di, ob-la-die","ob-la-di, ob-la-die",50,183614,True,0.475,0.968,10,-3.999,1,0.0928,0.000225,0.00394,0.359,0.393,166.049,4,metalcore,779
780,1FXHf8bzBY6BV8atsqGPBN,The Devil Wears Prada,Color Decay,Hallucinate,54,213800,False,0.492,0.948,5,-4.531,1,0.137,0.000582,0.000288,0.166,0.112,134.026,4,metalcore,780
781,0PCQXXAz2vnh7BoPzZVGe8,Argy;Rodriguez Jr.,The Interior Journey Remixes - Part 2,A Course In Miracles - Rodriguez Jr. Remix,32,371625,False,0.658,0.928,7,-9.615,0,0.0407,0.00439,0.876,0.093,0.101,125.004,4,minimal-techno,781
782,4IsHMzDbRE8q5Z4ALsQj3o,Paul Kalkbrenner;Fritz Kalkbrenner,Berlin Calling (The Soundtrack by Paul Kalkbrenner),Sky and Sand,68,230500,False,0.791,0.329,10,-12.906,0,0.0592,0.6,0.863,0.193,0.526,127.021,4,minimal-techno,782
783,7KuYN3fAlt1JM689zzx3wJ,Christian Löffler;Fejká,Fjäll,Fjäll,49,315297,False,0.611,0.697,9,-12.596,1,0.0347,0.164,0.935,0.0846,0.0388,123.037,4,minimal-techno,783
784,6pYtOQlMif5e0jHCIbhdK3,Jan Blomqvist,Disconnected,Elephant Shunned,35,318531,False,0.625,0.624,8,-11.419,1,0.0368,0.00109,0.63,0.0644,0.373,121.001,4,minimal-techno,784
785,1QAukxDeTuctdK9O6IzyJv,Victor Ruiz,Beirut,Beirut,42,313846,False,0.68,0.622,7,-10.531,0,0.0452,0.0536,0.944,0.0965,0.146,130.015,4,minimal-techno,785
786,1uTK4zF50iQjvop8L4N2fR,Max Cooper,Kindred,Origins,47,236186,False,0.839,0.556,9,-10.164,0,0.158,0.528,0.874,0.16,0.11,118.033,4,minimal-techno,786
787,2HjcFrEc1qBZEhWKlEgbqd,Droplex;Mark Dekoda,Nebel,Nebel,49,292500,False,0.934,0.533,8,-6.17,1,0.0789,0.00694,0.447,0.0942,0.15,128.001,4,minimal-techno,787
788,4iUoiCUqNAuKVdbnhnQEqM,Jan Blomqvist;Elena Pitoulis,More,More - Extended Mix,34,530572,False,0.643,0.454,0,-11.456,0,0.0314,0.0389,0.734,0.0879,0.0398,124.021,4,minimal-techno,788
789,76lT30VRv09h5MQp5snmsb,Boris Brejcha,Lost Memory,Lost Memory,53,462719,False,0.876,0.459,11,-11.52,1,0.0756,0.0146,0.91,0.111,0.137,124.999,3,minimal-techno,789
790,6fgmNIMwDdLQrNzu4U8pcU,Moderat;Siriusmo;Solomun,Eating Hooks (Siriusmo Remix - Solomun Edit),Eating Hooks - Siriusmo Remix - Solomun Edit,54,422200,False,0.661,0.728,8,-8.713,1,0.0379,0.00818,0.652,0.0599,0.347,123.994,4,minimal-techno,790
791,4Wt9zi9hvsgiUACRmoN9Ak,Cássia Eller,Cássia Eller (1994),E.C.T.,40,228892,False,0.804,0.681,9,-7.97,1,0.0344,0.264,0.0,0.251,0.699,120.173,4,mpb,791
792,2K3CIaXd0ksdPlBSN5EuE2,Ivete Sangalo;Leo Santana,Ivete Sangalo Live Experience (Ao Vivo Em São Paulo / 2018),Mainha Gosta Assim - Ao Vivo Em São Paulo / 2018,40,188226,False,0.636,0.842,10,-6.249,0,0.0514,0.0349,0.0,0.835,0.668,149.875,4,mpb,792
793,05BpSzYK01SScWSwkyF6lW,Lamparina,Manda Dizer,Convite,40,213384,False,0.47,0.621,11,-7.369,0,0.062,0.59,0.0,0.127,0.618,117.952,4,mpb,793
794,7u02hXi88oNDoBPkByGJOB,Vicka,De Cabeça Pra Baixo,Pausa #Omundoprecisadepausa,47,199500,False,0.708,0.549,10,-7.428,1,0.0276,0.161,0.0,0.113,0.519,121.995,4,mpb,794
795,1B5tzhklPG62IbjNyhjqGT,Cidade Negra,Hits,Onde Você Mora? (Acústico),40,298293,False,0.719,0.738,7,-4.682,1,0.061,0.129,0.00115,0.0718,0.783,90.015,4,mpb,795
796,07i3pSkXkzqS3RPkphFJHn,Melim;Saulo,Cantando Eu Vou,Cantando Eu Vou,43,168514,False,0.68,0.493,6,-7.587,0,0.029,0.763,0.0,0.286,0.669,97.871,4,mpb,796
797,1xN9kdNDIRmBLqujjYSbrZ,Maglore,III,Se Você Fosse Minha,42,229547,False,0.554,0.759,5,-5.651,0,0.033,0.0131,0.0312,0.479,0.725,90.862,4,mpb,797
798,0mW4qfi2vus7qErr9jAeFJ,BaianaSystem,Duas Cidades,Duas Cidades,44,226040,False,0.789,0.899,6,-6.363,1,0.138,0.125,0.0,0.103,0.847,97.999,4,mpb,798
799,3tlha93TX9mBkQe8Immr9m,Roupa Nova;Daniel,"Seu Jeito, Meu Jeito","Seu Jeito, Meu Jeito",41,192995,False,0.653,0.642,7,-8.479,1,0.0291,0.374,2.26e-06,0.0951,0.624,119.939,4,mpb,799
800,40XSySOd1b2fcb4IbYbnMf,Lado de Cá,Diz Que Sim,Diz Que Sim,41,209625,False,0.671,0.723,4,-8.217,1,0.028,0.0737,0.000204,0.114,0.955,120.02,4,mpb,800
801,6GK9nSRIhiGJU0RpagRTd5,Deuter,Bamboo Forest,Hollow Bamboo 2,23,371400,False,0.0966,0.00789,11,-31.222,0,0.0451,0.992,0.62,0.073,0.0459,74.375,4,new-age,801
802,3vptHSzplYk3KKjrf9SE2m,Jim Brickman,"Soothe, Vol. 2: Sleep (Music for Tranquil Slumber)",Bliss,19,243901,False,0.422,0.0176,5,-24.478,1,0.0398,0.937,0.929,0.105,0.0489,119.93,4,new-age,802
803,1GyODtIqjM5AO3z5dEJwRg,Liquid Mind,Liquid Mind II: Slow World,Blue Seven,24,760053,False,0.0576,0.169,10,-20.216,1,0.0484,0.903,0.966,0.117,0.031,50.838,4,new-age,803
804,3bMgH9dLCVn5T00uuzu0M0,Paul Cardall;Nathan Pacheco,A New Creation,Gethsemane,22,214400,False,0.134,0.303,7,-9.465,1,0.0349,0.591,0.0931,0.113,0.0704,171.672,1,new-age,804
805,1g36XKkD6uLiziXasPcpr6,Dan Gibson's Solitudes,Calm the Mind,Carried Away,28,317322,False,0.392,0.0455,10,-24.751,1,0.0374,0.976,0.622,0.758,0.0964,51.238,4,new-age,805
806,4pN1vkOPYK78Ab8mrUU206,Jim Brickman;Jordan Hill;Billy Porter,Destiny,Destiny (feat. Jordan Hill & Billy Porter),54,227773,False,0.571,0.52,1,-7.157,1,0.0255,0.418,0.0,0.365,0.342,113.732,4,new-age,806
807,0iau0zkwNgee30zzhcYiP5,Enigma;Anggun,The Fall Of A Rebel Angel,Mother,45,218173,False,0.42,0.344,4,-16.16,0,0.0515,0.586,0.343,0.111,0.302,159.922,4,new-age,807
808,7v373TJVKDsnubhoMJ7eA1,Conjure One;Rhys Fulber,Conjure One,Make A Wish,38,272053,False,0.621,0.714,7,-8.364,0,0.0317,0.0521,0.109,0.627,0.415,96.014,4,new-age,808
809,2aE4cIKXiR4jFdxHK0n75M,ERA,The Mass,The Mass,55,220920,False,0.772,0.619,7,-8.092,1,0.0294,0.56,0.0423,0.105,0.338,109.753,4,new-age,809
810,5wpNQeSDf9FSvFMy89e4Uj,Tony O'Connor,Memento,Remembering You,27,337280,False,0.269,0.132,3,-19.521,1,0.0348,0.887,0.92,0.264,0.106,62.212,4,new-age,810
811,67z0TkcOGU0hs8yvRevOMV,André Rieu;Johann Strauss Orchestra,Amore,Only Love,51,219266,False,0.118,0.267,7,-12.754,1,0.0322,0.884,0.825,0.106,0.0652,81.506,1,opera,811
812,7IPyKngTuHydxvGS0mjrVH,Francesco Nicola Fago;Jakub Józef Orliński;Maxim Emelyanychev;Il Pomo D'oro,Anima Sacra,"Fago: Confitebor tibi Domine: I. ""Confitebor tibi Domine""",20,191493,False,0.381,0.176,6,-15.05,1,0.0398,0.984,0.00117,0.417,0.564,90.331,1,opera,812
813,4XCVkw1EYaWVWnyxihgu3V,Richard Wagner;Gustav Kuhn,Klassik die man kennen muss! Die größten Werke der Klassischen Musik,Walkürenritt (Ride of the Valkyries),21,316026,False,0.283,0.428,7,-8.819,1,0.0427,0.912,0.0025,0.106,0.159,90.575,3,opera,813
814,2xxwbRnR2M3t3CmVIfgJxG,André Rieu;Johann Strauss Orchestra;Stéphanie Detry,Amore,Ballade pour Adeline,53,175266,False,0.22,0.392,0,-11.163,1,0.0341,0.599,0.405,0.144,0.0755,129.617,3,opera,814
815,1pYbwd9nOat7lwZ1uTUYyh,Andrea Bocelli;Ariana Grande,Cinema,"E più ti penso - From ""Once Upon A Time In America""",46,267317,False,0.219,0.151,1,-14.097,1,0.0366,0.933,8.35e-05,0.235,0.111,82.019,3,opera,815
816,0aazeVE84t5DJ2rAuDB9Mz,Michael Ball;Imelda Staunton;The 2012 London Cast of Sweeney Todd,Sweeney Todd (The 2012 London Cast Recording),My Friends / The Ballad of Sweeney Todd,21,245093,False,0.357,0.248,6,-11.253,0,0.0373,0.846,0.0003,0.14,0.113,125.316,4,opera,816
817,2qGtaOgMvlpyEO41UoYIGY,Mario del Monaco,I grandi tenori,Tu ca nun chiagne,21,217213,False,0.207,0.23,1,-14.436,0,0.0363,0.974,0.0308,0.241,0.18,173.291,4,opera,817
818,6c9q5qGCLPDzBMFd3k3ifJ,Celtic Thunder;Paul Byrom;Ryan Kelly,Act Two,That's A Woman,21,307373,False,0.535,0.595,5,-6.515,0,0.0471,0.553,0.0,0.111,0.547,129.16,4,opera,818
819,2LfOEzKSGCx2n82LbPfzJV,Giacomo Puccini;Rolando Panerai;Mirella Freni;Berliner Philharmoniker;Herbert von Karajan,Puccini: La Bohème,"La bohème, SC 67 / Act 3: ""Mimì! - Speravo di trovarvi qui""",25,305000,False,0.242,0.192,5,-14.451,1,0.0583,0.97,0.000713,0.214,0.08,77.707,4,opera,819
820,47FXz8qV9B45S1OYPjJ3ag,Giacomo Puccini;Kiri Te Kanawa;National Philharmonic Orchestra;Sir Georg Solti,The Essential Kiri,"Tosca / Act 2: ""Vissi d'arte, vissi d'amore""",25,206266,False,0.248,0.107,3,-20.641,1,0.0464,0.988,0.00201,0.209,0.0385,97.887,3,opera,820
821,32nTxX2a1W6jmSJNUm2hlV,Thiaguinho,Meu Nome É Thiago André (Ao Vivo),Outra Vez - Ao Vivo,45,218380,False,0.508,0.454,8,-9.706,1,0.0485,0.544,5.75e-05,0.957,0.635,139.948,4,pagode,821
822,52f8de9fEY0ID3c3XtYAf0,Turma do Pagode;Pixote,Live Mixturadin EP 2,Nem de Graça / Saudade Arregaça - Ao Vivo,48,320917,False,0.519,0.706,10,-8.06,1,0.196,0.591,0.0,0.366,0.717,93.143,4,pagode,822
823,5eOOm44bvjESOSGnQZgp2K,Grupo Revelação,Ao Vivo No Olimpo,Samba De Arerê-Rap o Simpático,41,253053,False,0.623,0.875,9,-6.684,0,0.109,0.614,8.89e-05,0.593,0.9,147.101,4,pagode,823
824,7gGCGzNFmW0xjhA8dA3Y5w,LUDMILLA,Numanice (Ao vivo),Mande Um Sinal / Sinais - Ao vivo,56,281421,False,0.435,0.704,4,-6.721,1,0.0391,0.724,1.17e-06,0.0904,0.763,159.196,4,pagode,824
825,4NnOO55WYLj3LZJF3rVr2c,Sorriso Maroto,Sorriso Maroto Ao Vivo No Recife,Loucura Do Seu Coração - Live,46,207346,False,0.513,0.879,9,-6.345,1,0.0572,0.68,6.04e-06,0.97,0.663,149.992,4,pagode,825
826,5uXCt46pHgbkdLwUvfnZhc,Mumuzinho,Não Quero Despedida,Não Quero Despedida,40,240768,False,0.641,0.893,4,-4.38,1,0.0668,0.53,0.0,0.358,0.762,164.093,4,pagode,826
827,2vvWv4e4PfXCUzsL9CuGzi,Turma do Pagode;Vou pro Sereno,Turma no Quintal EP4 (Ao Vivo),Golaço (Ao Vivo),63,184622,False,0.617,0.671,1,-6.258,0,0.0988,0.505,0.0,0.522,0.72,171.864,4,pagode,827
828,3RWbsf0z7p1aqRRjXcxnDZ,Mumuzinho,Dengo Nego,Dengo Nego,41,213281,False,0.575,0.805,0,-6.763,1,0.0556,0.508,0.0,0.49,0.929,160.003,4,pagode,828
829,63efSBKSZJWb6JTDpM6Ype,Zeca Pagodinho,Zeca Pagodinho,Minha Fé,48,203626,False,0.705,0.784,7,-8.608,1,0.123,0.42,0.0,0.169,0.88,106.282,4,pagode,829
830,2BzMlJTBBW84GJi9XaqXFb,Só Pra Contrariar,O Samba Não Tem Fronteiras,Dói Demais,44,271106,False,0.686,0.552,7,-10.583,1,0.0308,0.233,0.0,0.0955,0.594,112.214,4,pagode,830
831,6yvL7VEyMDM8ssqdQMgVQy,Brings,Best Of Karneval,Dat is geil,0,210746,False,0.629,0.916,0,-4.148,0,0.0579,0.0504,0.0,0.111,0.499,132.98,4,party,831
832,51qCFidF9VJ1ifEfnh64vJ,Brings,Karneval 2022 100%,Superjeilezick - Party Mix,0,264880,False,0.768,0.969,4,-4.345,0,0.116,0.16,1.71e-06,0.342,0.707,142.954,4,party,832
833,2wfthu0ZIS2rLMrqPXBWwU,Julian Sommer,Bunga Bunga,Bunga Bunga,33,188000,False,0.651,0.964,7,-3.207,1,0.0806,0.0359,0.0,0.32,0.64,141.03,4,party,833
834,65lNSKUW6dqw7B2iKySdrR,Stereoact;Freddy Quinn,#Schlager 2,"Junge, komm bald wieder - Stereoact #Remix",30,149106,False,0.729,0.87,7,-5.149,1,0.105,0.00499,2.43e-05,0.335,0.46,128.019,4,party,834
835,0yXTFbdOJn8iE4zPGKePNJ,Michelle;Matthias Reim,MR20,Nicht verdient - Rock Edit,33,194560,False,0.626,0.817,8,-4.735,1,0.0504,0.0369,0.0,0.111,0.655,128.005,4,party,835
836,2sKchp54KqDz6jPofHZ66t,Kings of Günter;Der Lieblingsidiot,Hallo Julia (Die kleine Julia ist versaut),Hallo Julia (Die kleine Julia ist versaut),35,179297,False,0.752,0.91,5,-5.88,0,0.187,0.155,0.0,0.182,0.782,132.009,4,party,836
837,6DZkSVWQMDE97W1cGB3oPk,DJ Robin;Schürze,Best Of Karneval,Layla,0,185437,False,0.442,0.922,5,-2.918,0,0.0695,0.00134,0.0,0.432,0.388,140.082,4,party,837
838,5LU13fIMdPYFJpRMltjBGo,Stereoact,Best Of Karneval,Abenteuerland,0,198465,False,0.658,0.794,3,-7.569,0,0.111,0.0148,1.36e-06,0.045,0.179,131.996,4,party,838
839,1Q7Ppfh8SQVTgRSFLCWy9m,Marry;Harris & Ford,Ballermann Party Mix - Alle Après Ski Hütten Hits der letzten Jahre,Geboren um zu feiern - Radio Edit,0,177421,False,0.595,0.836,11,-4.269,1,0.0532,0.129,0.0,0.341,0.552,127.983,4,party,839
840,7JWMy1BRguSOvwpOYr4atn,DJ Düse,Voll wie Düse / Das was bleibt / Für immer und ewig (Hitmix),Voll wie Düse / Das was bleibt / Für immer und ewig - Hitmix,23,225893,False,0.648,0.946,11,-2.658,0,0.0783,0.0182,0.0,0.331,0.584,134.978,4,party,840
841,4T9ej7a6gtJyQ5yFRO1vXc,Davignon,Laredo,Laredo,58,167500,False,0.407,0.0326,1,-26.293,1,0.0411,0.976,0.927,0.1,0.184,143.346,4,piano,841
842,15BXZpDEzGSoKRdqvEieXQ,Ever So Blue,Remembering,Remembering,52,121423,False,0.295,0.0693,4,-25.177,1,0.0357,0.99,0.909,0.105,0.262,118.817,3,piano,842
843,058YoEqihKwmd8ipTOEWse,Andrea Monet,Reverence,Reverence,61,138000,False,0.495,0.0495,10,-29.144,1,0.0358,0.984,0.937,0.102,0.223,61.915,4,piano,843
844,0eKdJWDjubf1rbyCm0D59b,OneRepublic,Slow Christmas Songs 2022,Christmas Without You,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,piano,844
845,4IRHwIZHzlHT1FQpRa5RdE,Elton John,Goodbye Yellow Brick Road (Remastered),Goodbye Yellow Brick Road - Remastered 2014,74,192826,False,0.559,0.473,5,-7.712,1,0.0279,0.446,0.00141,0.154,0.397,121.227,4,piano,845
846,2E3y6Tmfgs0NRIPxrZQuRH,Ben Folds,Rockin' The Suburbs,Gone,31,202666,False,0.273,0.752,5,-5.406,1,0.0506,0.00514,5.34e-06,0.124,0.19,124.502,4,piano,846
847,08CEozAr9W6tjhOEpSY2J4,Mark Northam,Up: Music From The Pixar Films For Solo Piano,"Stuff We Did (From ""Up"")",39,114651,False,0.674,0.00277,7,-21.907,1,0.0904,0.995,0.933,0.11,0.346,130.297,5,piano,847
848,464RPvFsPPkLd3MNdqH2ZT,George Winston,Linus & Lucy - The Music of Vince Guaraldi,The Great Pumpkin Waltz,32,235178,False,0.498,0.0939,3,-16.324,1,0.0402,0.992,0.859,0.11,0.134,77.636,4,piano,848
849,2EowclmjcHVK6W8xlngurh,Skylar Grey,Don't Look Down,Coming Home - Part II / Bonus Track,57,164826,False,0.568,0.283,4,-9.605,1,0.0333,0.93,2.04e-05,0.0906,0.173,130.052,4,piano,849
850,0GZap2PHRZ1NGELroxGnmQ,Nazareno Aversa,Piano Cover 6,A Thousand Years,43,212193,False,0.567,0.137,10,-19.474,1,0.0467,0.958,0.87,0.116,0.111,103.993,4,piano,850
851,0srLmMJws5nv8d1n9qrtro,D. Imman;Sean Roldan;Kalyani Nair,Saravanan Irukka Bayamaen (Original Motion Picture Soundtrack),Yembuttu Irukkuthu Aasai,55,269832,False,0.687,0.558,5,-5.858,0,0.0256,0.443,0.0,0.186,0.617,118.007,4,pop-film,851
852,3ySVdXje5nm31d7vL3jNV3,Ankit Tiwari,Ek Villain,Galliyan,62,340399,False,0.552,0.75,10,-5.215,0,0.039,0.445,7.37e-05,0.291,0.4,89.999,4,pop-film,852
853,5ckJAMv3Ixm6orTgfkmtbf,Amit Trivedi;Shruti Pathak;Divya Kumar,Celebrate Kai Po Che (Original Motion Picture Soundtrack),Shubhaarambh,61,232533,False,0.484,0.545,10,-6.607,1,0.0485,0.2,0.0,0.188,0.575,114.989,4,pop-film,853
854,595KzWuJcU2snbm5xFoD5J,Yuvan Shankar Raja;Rahul Nambiar,"Veeraa Sooraa (From ""Nene Vasthunna"")",Veeraa Sooraa,55,205145,False,0.756,0.751,2,-8.044,1,0.0703,0.121,1.45e-05,0.233,0.513,99.976,4,pop-film,854
855,3hoXhwP0ub9LdSJV4olDIc,Shankar-Ehsaan-Loy;Shafqat Amanat Ali,My Name Is Khan (Original Motion Picture Soundtrack),Tere Naina,62,278546,False,0.522,0.74,0,-7.018,1,0.0465,0.558,0.0,0.144,0.732,92.618,4,pop-film,855
856,1RQw9ruSPj5Is7OzqG09Zs,Karthik;Krishh;Harini,Unnale Unnale,Unnaale Unnaale,60,283373,False,0.784,0.629,10,-9.754,0,0.0424,0.364,2.4e-06,0.0941,0.843,101.016,4,pop-film,856
857,4YIhJmihoXwjtbY4vsV9Nh,Vishal Dadlani;Sachin-Jigar,"Kudi Nu Nachne De (From ""Angrezi Medium"")","Kudi Nu Nachne De (From ""Angrezi Medium"")",63,172381,False,0.834,0.688,9,-7.494,1,0.0653,0.175,0.0,0.174,0.876,117.949,4,pop-film,857
858,5JCDVLwteSXuwVqjCa7SwH,Shankar-Ehsaan-Loy;Shreya Ghoshal;Javed Bashir;Yusuf Mohammed;Vajid Ali,Bhaag Milkha Bhaag (Original Motion Picture Soundtrack),O Rangrez,57,385000,False,0.726,0.53,5,-8.485,1,0.0531,0.498,0.0,0.14,0.594,126.06,4,pop-film,858
859,55LK166LWHOpXOroZ5g82J,Arko;Jubin Nautiyal,The Shaukeens,Meherbani,65,243591,False,0.41,0.455,4,-8.071,1,0.0316,0.731,0.0,0.185,0.361,90.993,4,pop-film,859
860,7cLL8r2zejJqJJrpkybCiM,Ankit Tiwari,Rustom (Original Motion Picture Soundtrack),Tay Hai,56,227840,False,0.398,0.292,0,-12.256,1,0.041,0.898,1.49e-05,0.112,0.154,127.339,4,pop-film,860
861,70wFZWY6cKFxp3Qcq8uxH4,King,Ektarfa,Ektarfa,71,230903,False,0.748,0.472,0,-9.266,0,0.125,0.596,1.1e-05,0.102,0.364,149.97,4,pop,861
862,0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,÷ (Deluxe),Perfect,87,263400,False,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,3,pop,862
863,0lYBSQXN6rCTvUZvg9S0lU,DJ Snake;Justin Bieber,Encore,Let Me Love You,84,205946,False,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,4,pop,863
864,459EdQfV196emJYVTMYZd1,Alka Yagnik;Alap Desai,Gayatri Mantra,Gayatri Mantra,31,245000,False,0.42,0.341,0,-8.075,1,0.0325,0.942,0.00123,0.105,0.193,107.862,4,pop,864
865,7wNeq4RKcnjjTbEF5K9qAR,Justin Bieber,JULMYS,Christmas Eve,1,223613,False,0.409,0.57,6,-10.54,0,0.0711,0.687,0.0,0.173,0.336,128.657,4,pop,865
866,3eCnsTxwGCSiADS26T5ES7,Bruno Mars,Running Songs,Treasure - Cash Cash Radio Mix,2,208278,False,0.664,0.944,5,-2.027,0,0.0995,0.101,0.0,0.766,0.745,121.936,4,pop,866
867,7708qrA9gHIrwuVf6QdjAH,Feid,Reggeaton Imperdible,Castigo,3,177280,True,0.728,0.68,8,-4.129,0,0.165,0.0865,1.06e-06,0.1,0.704,179.839,4,pop,867
868,29m79w9xPMH4YCD6r8JSmV,AP Dhillon;Gurinder Gill;Intense,Excuses,Excuses,82,176232,False,0.837,0.717,5,-7.749,0,0.0822,0.0842,0.0,0.149,0.494,94.984,4,pop,868
